,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
313,2016-04-21,2330,30419233,4748320930,156.0,157.0,154.0,157.0,3.0,11654
314,2016-04-22,2330,29237052,4585332483,155.5,158.0,155.0,156.5,-0.5,6485
315,2016-04-25,2330,14669483,2304985871,156.5,157.5,156.0,157.5,1.0,5007
316,2016-04-26,2330,18539344,2921600608,156.5,158.5,156.5,158.0,0.5,5208
317,2016-04-27,2330,36967022,5787771232,156.0,157.5,155.5,156.5,-1.5,6783
318,2016-04-28,2330,49282820,7596743626,157.5,158.0,153.0,153.0,-3.5,15032
319,2016-04-29,2330,75959754,11394504924,151.0,151.0,149.0,150.0,-3.0,18838
320,2016-05-03,2330,68909160,10159653180,148.0,148.5,146.5,147.5,-2.5,21279
321,2016-05-04,2330,55586383,8191113993,147.0,149.0,146.5,147.0,-0.5,13521
322,2016-05-05,2330,40687466,5994815468,147.5,148.5,146.0,147.5,0.5,9466
323,2016-05-06,2330,39401142,5824459658,148.5,148.5,147.0,148.0,0.5,8372
324,2016-05-09,2330,39783802,5865540512,148.5,149.0,146.5,147.5,-0.5,12836
325,2016-05-10,2330,39210189,5773106349,147.0,148.0,146.5,147.0,-0.5,8956
326,2016-05-11,2330,45610564,6728618767,148.5,149.0,146.5,147.0,0.0,11477
327,2016-05-12,2330,24008945,3525768415,147.0,148.0,146.0,146.0,-1.0,7183
328,2016-05-13,2330,60713306,8748587885,145.0,145.5,143.0,144.0,-2.0,19508
329,2016-05-16,2330,32239094,4658963140,143.0,145.5,143.0,144.5,0.5,9667
330,2016-05-17,2330,32716713,4782396061,145.5,147.0,145.0,147.0,2.5,8501
331,2016-05-18,2330,31106657,4552181579,146.0,147.0,145.0,147.0,0.0,9452
332,2016-05-19,2330,35192869,5165152743,148.0,148.5,145.5,147.0,0.0,8803
333,2016-05-20,2330,38046045,5647033644,147.5,149.5,147.0,148.5,1.5,9513
334,2016-05-23,2330,50174359,7660606060,150.5,154.5,149.5,154.0,5.5,16914
335,2016-05-24,2330,25677620,3904883920,152.5,153.5,151.0,151.0,-3.0,8713
336,2016-05-25,2330,35410557,5441691960,153.5,155.0,152.5,154.5,3.5,10548
337,2016-05-26,2330,18822152,2908894278,154.5,155.0,153.5,155.0,0.5,8493
338,2016-05-27,2330,26617621,4146288768,156.0,156.5,154.5,156.5,1.5,7672
339,2016-05-30,2330,38311828,6001068751,157.0,158.0,155.0,157.0,0.5,11762
340,2016-05-31,2330,70177201,10968771725,156.5,157.5,155.0,156.5,-0.5,11056
341,2016-06-01,2330,27743096,4386766007,156.0,159.0,156.0,159.0,2.5,9500
342,2016-06-02,2330,21999904,3500288755,159.0,160.0,158.0,159.0,0.0,7933
343,2016-06-03,2330,32020341,5124469706,159.0,160.5,159.0,160.5,1.5,10969
344,2016-06-04,2330,2631269,420392883,160.0,160.0,159.5,160.0,-0.5,1428
345,2016-06-06,2330,28898951,4651663660,161.0,162.0,160.0,161.0,1.0,8667
346,2016-06-07,2330,47573770,7726094806,161.5,163.5,161.0,162.0,1.0,12269
347,2016-06-08,2330,45587946,7522713617,164.0,166.0,163.5,165.5,3.5,15173
348,2016-06-13,2330,54689228,8843806836,161.0,162.5,161.0,162.0,-3.5,14466
349,2016-06-14,2330,27823266,4508801432,161.0,163.0,161.0,162.0,0.0,10951
350,2016-06-15,2330,29328888,4763332856,162.0,163.0,161.0,163.0,1.0,9142
351,2016-06-16,2330,36957340,5942664024,161.5,162.5,159.5,160.5,-2.5,7324
352,2016-06-17,2330,31326264,5117145004,162.5,164.5,162.0,163.0,2.5,9885
353,2016-06-20,2330,24949407,4090155341,164.5,165.0,163.0,163.0,0.0,8639
354,2016-06-21,2330,28042486,4621986401,164.0,165.5,163.5,165.5,2.5,10369
355,2016-06-22,2330,30409069,5013175385,164.5,166.0,163.5,166.0,0.5,8180
356,2016-06-23,2330,22592551,3715357864,165.5,166.0,164.0,164.0,-2.0,8298
357,2016-06-24,2330,86994060,13854488100,164.0,164.0,154.5,159.0,-5.0,27192
358,2016-06-27,2330,43401750,6739714431,154.5,156.0,154.0,155.5,0.0,17925
359,2016-06-28,2330,39095886,6111752511,155.5,157.5,155.0,157.0,1.5,12685
360,2016-06-29,2330,32131574,5108302566,158.5,160.0,158.0,159.0,2.0,12754
361,2016-06-30,2330,42854433,6916567646,161.0,163.0,159.5,162.5,3.5,14833
362,2016-07-01,2330,36577822,6042239175,164.5,166.0,163.5,166.0,3.5,13186
363,2016-07-04,2330,25968655,4302829364,165.5,166.5,164.5,166.0,0.0,9484
364,2016-07-05,2330,16422882,2697844648,165.0,165.5,164.0,164.0,-2.0,6930
365,2016-07-06,2330,35100107,5661722124,163.0,163.0,160.5,161.5,-2.5,12026
366,2016-07-07,2330,24442273,4009459272,163.5,165.0,163.0,164.5,3.0,9726
367,2016-07-11,2330,53434920,9066254650,170.0,170.5,168.5,170.0,5.5,14951
368,2016-07-12,2330,42128936,7177356520,171.0,171.5,169.5,171.0,1.0,15021
369,2016-07-13,2330,51719990,8708079977,169.5,170.0,167.0,168.5,-2.5,17109
370,2016-07-14,2330,36131819,6094183541,167.0,170.0,167.0,169.0,0.5,12414
371,2016-07-15,2330,41822109,7039081421,168.0,169.5,166.5,169.5,0.5,13283
372,2016-07-18,2330,24774059,4188965471,168.0,170.0,168.0,169.5,0.0,6898
373,2016-07-19,2330,43707370,7424369044,170.5,170.5,169.0,170.5,1.0,12495
374,2016-07-20,2330,39076857,6633505533,170.0,170.5,169.0,170.0,-0.5,14235
375,2016-07-21,2330,35220658,6034355320,171.0,172.0,170.0,172.0,2.0,12625
376,2016-07-22,2330,29804436,5106380820,172.0,172.0,170.5,171.0,-1.0,9643
377,2016-07-25,2330,27180811,4645419181,172.0,173.0,169.0,171.5,0.5,9757
378,2016-07-26,2330,32736383,5634149876,172.0,173.0,171.5,173.0,1.5,12399
379,2016-07-27,2330,36108136,6318691514,175.0,176.0,174.5,175.0,2.0,10896
380,2016-07-28,2330,31138296,5464444857,175.0,176.5,173.0,176.5,1.5,9647
381,2016-07-29,2330,30008528,5229445495,177.0,177.0,172.5,172.5,-4.0,8686
382,2016-08-01,2330,34703892,6112481446,175.0,177.0,174.5,177.0,4.5,11713
383,2016-08-02,2330,15366106,2707287048,177.5,177.5,175.5,176.0,-1.0,6097
384,2016-08-03,2330,21652236,3745324328,172.5,174.0,172.0,172.5,-3.5,8267
385,2016-08-04,2330,14292159,2481942916,173.0,174.5,172.5,174.5,2.0,4503
386,2016-08-05,2330,25803777,4555686581,175.0,177.5,174.0,177.0,2.5,8212
387,2016-08-08,2330,16241757,2882438800,178.0,178.0,176.5,178.0,1.0,5032
388,2016-08-09,2330,16443465,2940137770,178.5,179.5,177.0,178.5,0.5,6767
389,2016-08-10,2330,19307662,3453612114,179.0,179.5,178.0,179.5,1.0,5979
390,2016-08-11,2330,28216223,4982106809,177.5,178.0,175.5,176.5,-3.0,9250
391,2016-08-12,2330,23986752,4264514880,178.5,178.5,177.0,177.5,1.0,7860
392,2016-08-15,2330,13660192,2438220101,178.5,179.0,177.5,179.0,1.5,4907
393,2016-08-16,2330,34284274,6042810224,178.0,179.0,175.0,175.5,-3.5,10692
394,2016-08-17,2330,24169622,4272164742,177.0,177.5,176.0,177.0,1.5,8245
395,2016-08-18,2330,27899726,4897229556,176.0,176.5,175.0,176.0,-1.0,9690
396,2016-08-19,2330,23496710,4116962848,177.0,177.5,174.0,174.5,-1.5,8233
397,2016-08-22,2330,21822066,3765989158,173.0,174.0,171.5,173.0,-1.5,7785
398,2016-08-23,2330,21467596,3742518814,174.0,175.0,173.5,174.0,1.0,6651
399,2016-08-24,2330,12532486,2182702578,175.0,175.5,173.5,173.5,-0.5,4272
400,2016-08-25,2330,23973648,4223271748,175.0,177.0,174.5,177.0,3.5,8613
401,2016-08-26,2330,15804932,2788761532,175.0,177.0,175.0,177.0,0.0,4529
402,2016-08-29,2330,16967254,2980249547,175.0,177.0,174.0,176.5,-0.5,5102
403,2016-08-30,2330,19752234,3452895298,176.0,176.5,174.0,174.5,-2.0,5559
404,2016-08-31,2330,42461245,7408331135,176.5,177.0,174.5,176.0,1.5,6850
405,2016-09-01,2330,26101335,4486398290,176.0,176.0,173.0,173.5,-2.5,7279
406,2016-09-02,2330,19489130,3368711120,176.5,176.5,174.0,174.5,1.0,6315
407,2016-09-05,2330,27982906,4884204996,176.5,177.5,176.5,176.5,2.0,6513
408,2016-09-06,2330,29646892,5218919616,177.0,179.0,176.5,179.0,2.5,9498
409,2016-09-07,2330,50851477,9311446211,180.5,185.0,180.0,184.0,5.0,19497
410,2016-09-08,2330,30307949,5555013307,182.5,184.5,182.5,183.0,-1.0,10923
411,2016-09-09,2330,30635512,5518555160,181.0,181.0,179.5,179.5,-3.5,8177
412,2016-09-10,2330,15470223,2747098264,177.0,179.0,176.0,178.0,-1.5,5804
413,2016-09-12,2330,42751708,7504512206,177.5,177.5,174.0,175.0,-3.0,14891
414,2016-09-13,2330,38438582,6736154003,176.5,176.5,173.5,175.0,0.0,11379
415,2016-09-14,2330,52966216,9216408104,174.0,176.0,173.5,173.5,-1.5,11689
416,2016-09-19,2330,57296972,10375685848,179.5,183.0,178.5,182.5,9.0,19155
417,2016-09-20,2330,23647416,4319888712,182.0,183.5,181.5,183.0,0.5,8140
418,2016-09-21,2330,26261794,4805884782,181.0,184.0,180.5,184.0,1.0,8483
419,2016-09-22,2330,21213260,3921937500,185.0,185.5,183.5,185.5,1.5,8939
420,2016-09-23,2330,23141189,4313995664,185.0,187.5,184.5,187.5,2.0,9042
421,2016-09-26,2330,25218996,4635639758,183.5,185.0,183.0,183.0,-4.5,7882
422,2016-09-29,2330,57778769,10764097342,185.5,187.5,185.5,185.5,2.5,15213
423,2016-09-30,2330,45163412,8309463356,185.5,186.5,182.5,182.5,-3.0,11548
424,2016-10-03,2330,18987856,3525971989,186.0,186.5,184.5,186.0,3.5,6733
425,2016-10-04,2330,17139682,3191090272,185.0,187.0,185.0,187.0,1.0,6392
426,2016-10-05,2330,19144379,3549073494,186.0,186.0,184.5,186.0,-1.0,6115
427,2016-10-06,2330,15715729,2928528801,185.0,187.5,185.0,187.5,1.5,6847
428,2016-10-07,2330,15870415,2969715475,188.0,188.0,186.0,188.0,0.5,6887
429,2016-10-11,2330,31107793,5874765484,191.0,191.0,186.0,187.5,-0.5,10879
430,2016-10-12,2330,24592212,4625439668,186.5,190.0,186.0,189.5,2.0,7805
431,2016-10-13,2330,40728212,7675208676,190.5,191.0,187.0,188.5,-1.0,13817
432,2016-10-14,2330,34340209,6450978969,187.0,189.0,186.5,188.0,-0.5,13583
433,2016-10-17,2330,37878270,7051992670,186.5,187.5,185.0,186.5,-1.5,9908
434,2016-10-18,2330,40651809,7582450283,186.5,187.0,185.5,187.0,0.5,8180
435,2016-10-19,2330,38143867,7206475473,187.5,189.5,187.5,189.5,2.5,8834
436,2016-10-20,2330,15736203,2989556440,189.5,190.5,189.0,190.5,1.0,4787
437,2016-10-21,2330,22316844,4246605266,191.0,192.0,188.5,188.5,-2.0,8198
438,2016-10-24,2330,14381349,2742131352,191.0,191.0,189.5,191.0,2.5,5860
439,2016-10-25,2330,19145940,3680309682,192.0,193.0,191.0,193.0,2.0,7455
440,2016-10-26,2330,24885036,4758575792,190.5,192.5,190.5,191.5,-1.5,7594
441,2016-10-27,2330,26883192,5089143513,191.5,191.5,188.5,188.5,-3.0,9385
442,2016-10-28,2330,33106885,6268990744,189.5,190.0,188.5,189.5,1.0,6562
443,2016-10-31,2330,25830651,4871340189,189.0,190.5,186.5,188.5,-1.0,6560
444,2016-11-01,2330,15128851,2854597839,188.5,189.5,187.5,189.5,1.0,5917
445,2016-11-02,2330,16529619,3085447900,187.5,188.0,186.0,186.0,-3.5,7380
446,2016-11-03,2330,25531563,4724824155,185.5,186.5,184.5,184.5,-1.5,7976
447,2016-11-04,2330,15107076,2791857480,184.5,186.0,184.0,184.5,0.0,7260
448,2016-11-07,2330,21430225,4023208624,186.5,189.0,186.0,189.0,4.5,7934
449,2016-11-08,2330,15954387,3011077756,190.0,190.0,188.0,188.5,-0.5,6225
450,2016-11-09,2330,55579000,10245544000,190.0,190.5,182.0,182.0,-6.5,22278
451,2016-11-10,2330,38869432,7258713102,187.0,188.0,185.5,185.5,3.5,13292
452,2016-11-11,2330,67636187,12291321069,181.5,183.0,181.0,181.5,-4.0,19522
453,2016-11-14,2330,48032589,8680850609,181.0,182.0,180.0,180.5,-1.0,14717
454,2016-11-15,2330,33528517,6055348577,179.5,182.0,179.0,180.0,-0.5,11312
455,2016-11-16,2330,35293770,6403374640,180.5,183.0,180.0,180.0,0.0,10900
456,2016-11-17,2330,23256023,4214237980,182.0,182.5,180.5,181.5,1.5,5234
457,2016-11-18,2330,23731433,4291503493,181.5,181.5,180.0,181.0,-0.5,6949
458,2016-11-21,2330,15622673,2824317313,180.5,181.5,180.0,181.0,0.0,6391
459,2016-11-22,2330,31348118,5758734362,182.0,185.0,181.5,184.0,3.0,10086
460,2016-11-23,2330,23068606,4278324376,184.5,186.5,184.0,185.5,1.5,9806
461,2016-11-24,2330,19098768,3505303784,184.0,185.0,183.0,183.0,-2.5,6354
462,2016-11-25,2330,10226870,1866763623,182.5,183.5,182.0,182.0,-1.0,4117
463,2016-11-28,2330,22360419,4097502666,181.5,184.0,181.5,184.0,2.0,6548
464,2016-11-29,2330,26894638,4930405401,183.5,185.0,182.0,182.0,-2.0,6259
465,2016-11-30,2330,54053279,9882147890,181.5,183.0,181.5,183.0,1.0,5767
466,2016-12-01,2330,13923341,2540480903,182.0,183.0,181.5,183.0,0.0,6514
467,2016-12-02,2330,53946366,9634395330,179.0,179.5,178.0,178.0,-5.0,21618
468,2016-12-05,2330,32249536,5771614169,178.0,180.0,178.0,179.0,1.0,10198
469,2016-12-06,2330,27728861,5051414702,181.0,183.0,180.5,182.0,3.0,10430
470,2016-12-07,2330,14529260,2645149219,183.0,183.5,181.5,181.5,-0.5,5127
471,2016-12-08,2330,27276757,5030766288,184.0,185.5,183.0,185.5,4.0,11258
472,2016-12-09,2330,24890768,4618750580,186.0,186.0,184.5,186.0,0.5,8116
473,2016-12-12,2330,18817929,3494579936,186.0,187.0,184.0,185.0,-1.0,6853
474,2016-12-13,2330,23692594,4398859330,186.5,186.5,184.5,186.0,1.0,7561
475,2016-12-14,2330,16768971,3131823106,186.5,187.5,185.5,187.5,1.5,6485
476,2016-12-15,2330,24244941,4508246366,185.0,187.5,184.5,187.0,-0.5,6135
477,2016-12-16,2330,36266938,6720634530,185.5,187.0,185.0,185.0,-2.0,7994
478,2016-12-19,2330,20553355,3763429465,184.0,184.5,182.5,182.5,-2.5,7956
479,2016-12-20,2330,24243414,4394840051,181.0,182.5,180.0,182.5,0.0,10223
480,2016-12-21,2330,32234176,5828554894,181.0,182.0,180.0,180.0,-2.5,11377
481,2016-12-22,2330,26509271,4758580950,180.0,180.5,179.0,179.0,-1.0,10768
482,2016-12-23,2330,24376885,4359360001,179.0,180.0,178.5,178.5,-0.5,9298
483,2016-12-26,2330,5694358,1021265940,179.0,180.0,179.0,179.5,1.0,3404
484,2016-12-27,2330,8276087,1488495160,180.0,180.5,179.5,180.0,0.5,4246
485,2016-12-28,2330,21441126,3896591783,181.0,182.0,180.5,182.0,2.0,7026
486,2016-12-29,2330,30211764,5453513284,180.0,181.5,180.0,180.0,-2.0,10947
487,2016-12-30,2330,36748382,6647442778,181.0,182.5,180.0,181.5,1.5,11638
488,2017-01-03,2330,23550783,4300648272,181.5,183.5,181.0,183.0,1.5,8743
489,2017-01-04,2330,24482374,4478699942,183.0,184.0,181.5,183.0,0.0,8476
490,2017-01-05,2330,21373561,3913389163,182.0,183.5,181.5,183.5,0.5,8297
491,2017-01-06,2330,23120808,4250912732,184.0,184.5,183.5,184.0,0.5,9659
492,2017-01-09,2330,18583788,3419409204,184.0,185.0,183.0,184.0,0.0,5759
493,2017-01-10,2330,20691305,3811496280,184.5,185.5,183.5,184.0,0.0,7831
494,2017-01-11,2330,29747168,5438136536,185.0,185.0,181.5,182.0,-2.0,10509
495,2017-01-12,2330,48599502,8959263194,182.5,185.5,182.5,184.5,2.5,13220
496,2017-01-13,2330,53089358,9622624651,180.5,182.5,180.5,181.5,-3.0,16366
497,2017-01-16,2330,30878049,5545432320,180.0,180.5,179.0,179.5,-2.0,13441
498,2017-01-17,2330,13207419,2386575839,180.5,181.0,179.5,181.0,1.5,5771
499,2017-01-18,2330,23810637,4292682797,180.5,181.0,179.5,181.0,0.0,7783
500,2017-01-19,2330,25935613,4673783621,179.5,181.0,179.5,180.5,-0.5,8400
501,2017-01-20,2330,42317086,7658563990,181.0,181.5,180.5,181.0,0.5,7803
502,2017-01-23,2330,58299156,10699572592,182.5,185.0,182.5,185.0,4.0,13560
503,2017-01-24,2330,72014239,13356900945,185.0,186.5,184.5,185.5,0.5,14227
504,2017-02-02,2330,153703780,28731441750,188.0,188.5,184.0,184.5,-1.0,21047
505,2017-02-03,2330,30387652,5604884683,186.0,186.0,183.5,184.5,0.0,8079
506,2017-02-06,2330,29702832,5476151588,184.5,185.5,184.0,184.5,0.0,8330
507,2017-02-07,2330,23981988,4418689272,183.5,185.0,183.0,184.5,0.0,8712
508,2017-02-08,2330,45607272,8371548478,183.5,184.5,183.0,183.5,-1.0,8245
509,2017-02-09,2330,23419788,4320161722,184.0,185.5,183.5,184.0,0.5,6639
510,2017-02-10,2330,49257380,9113650300,184.5,185.5,184.0,185.5,1.5,9566
511,2017-02-13,2330,26155819,4904437753,186.5,188.0,186.5,187.5,2.0,10124
512,2017-02-14,2330,46716940,8798947193,189.0,190.0,187.5,187.5,0.0,11413
513,2017-02-15,2330,39928274,7528270012,187.0,189.5,186.5,189.0,1.5,12905
514,2017-02-16,2330,28371087,5360502302,190.0,190.5,188.0,189.0,0.0,9035
515,2017-02-17,2330,20407880,3870482337,190.0,190.5,189.0,189.5,0.5,7390
516,2017-02-18,2330,3517102,667392778,190.0,190.5,189.5,189.5,0.0,1771
517,2017-02-20,2330,13280401,2523599428,190.0,190.5,189.5,190.0,0.5,6466
518,2017-02-21,2330,31987532,6058373156,190.0,190.0,188.5,190.0,0.0,8646
519,2017-02-22,2330,26144905,4946742296,190.5,191.0,188.5,188.5,-1.5,6199
520,2017-02-23,2330,36095621,6809495260,188.0,189.5,187.0,188.5,0.0,7885
521,2017-02-24,2330,26177021,4945608983,187.5,190.5,187.5,189.0,0.5,7417
522,2017-03-01,2330,48263273,9041728541,188.5,188.5,186.0,186.0,-3.0,12019
523,2017-03-02,2330,40879671,7603470296,188.0,188.5,185.0,186.0,0.0,12567
524,2017-03-03,2330,28213610,5199920850,184.5,185.0,184.0,184.0,-2.0,11570
525,2017-03-06,2330,12633329,2321087036,184.0,184.5,183.5,183.5,-0.5,5831
526,2017-03-07,2330,22816387,4214029230,184.0,185.5,184.0,185.5,2.0,5824
527,2017-03-08,2330,38657077,7217763409,186.0,188.0,185.5,187.0,1.5,9614
528,2017-03-09,2330,31119469,5750011305,185.5,186.0,184.0,184.5,-2.5,12394
529,2017-03-10,2330,24886297,4569391905,184.0,184.5,183.0,183.5,-1.0,10065
530,2017-03-13,2330,11025355,2048482530,185.0,186.5,185.0,186.5,3.0,4141
531,2017-03-14,2330,24373221,4564713486,188.0,188.0,186.0,186.0,-0.5,7773
532,2017-03-15,2330,14147168,2634475248,185.5,187.0,185.5,186.5,0.5,4952
533,2017-03-16,2330,32452964,6143253446,188.0,190.0,188.0,190.0,3.5,15071
534,2017-03-17,2330,38698064,7377279160,189.5,191.5,189.0,191.5,1.5,10731
535,2017-03-20,2330,16531620,3154243641,191.5,191.5,189.5,191.5,0.0,6790
536,2017-03-21,2330,33662234,6523324906,192.0,195.0,191.5,195.0,3.5,13192
537,2017-03-22,2330,27766559,5349879407,192.5,193.5,191.5,193.5,-1.5,9435
538,2017-03-23,2330,18831295,3628401625,192.0,193.5,192.0,193.5,0.0,6052
539,2017-03-24,2330,17722202,3408016684,192.0,193.0,192.0,192.5,-1.0,5225
540,2017-03-27,2330,29867998,5766195556,194.5,194.5,192.0,193.0,0.5,6963
541,2017-03-28,2330,39522318,7662549266,195.0,195.0,192.5,194.5,1.5,9380
542,2017-03-29,2330,33839400,6501685654,194.5,194.5,191.0,191.5,-3.0,11340
543,2017-03-30,2330,30716971,5884771607,192.5,193.0,190.5,191.5,0.0,9900
544,2017-03-31,2330,33996900,6457321080,191.0,192.0,189.0,189.0,-2.5,10225
545,2017-04-05,2330,45116406,8656195632,189.5,193.0,189.5,193.0,4.0,14224
546,2017-04-06,2330,17417037,3337417368,193.0,193.0,191.0,191.5,-1.5,6309
547,2017-04-07,2330,19066095,3624732655,192.0,192.0,188.5,191.0,-0.5,7861
548,2017-04-10,2330,17388929,3307523455,191.0,191.5,189.5,190.0,-1.0,6803
549,2017-04-11,2330,9788922,1862488347,190.0,191.0,189.0,191.0,1.0,3348
550,2017-04-12,2330,17418048,3321982188,190.5,191.5,190.0,191.0,0.0,5778
551,2017-04-13,2330,14796174,2829915284,189.5,192.0,189.5,191.5,0.5,5705
552,2017-04-14,2330,31317585,5909582565,189.5,189.5,188.0,189.0,-2.5,12442
553,2017-04-17,2330,17111522,3223517863,189.0,189.0,187.5,187.5,-1.5,7470
554,2017-04-18,2330,28732770,5411365190,188.0,189.5,187.5,188.0,0.5,6174
555,2017-04-19,2330,31171199,5828201425,187.5,187.5,186.5,186.5,-1.5,9427
556,2017-04-20,2330,32697485,6118457114,186.5,188.0,186.5,187.0,0.5,6751
557,2017-04-21,2330,19034232,3603058600,187.5,190.0,187.5,190.0,3.0,6966
558,2017-04-24,2330,29572675,5612973548,191.0,191.5,188.5,190.0,0.0,5428
559,2017-04-25,2330,31952889,6096631799,190.5,192.0,189.5,192.0,2.0,10510
560,2017-04-26,2330,31119972,5951704052,192.0,192.0,190.5,191.0,-1.0,10342
561,2017-04-27,2330,35812934,6877484808,192.0,193.0,190.5,193.0,2.0,9859
562,2017-04-28,2330,38381021,7446882120,193.5,194.5,193.0,194.5,1.5,11671
563,2017-05-02,2330,45851963,9053856108,198.5,199.0,195.5,196.5,2.0,15718
564,2017-05-03,2330,27240962,5390698304,198.0,198.5,197.0,198.0,1.5,9259
565,2017-05-04,2330,22194084,4394409518,198.5,199.0,197.0,198.0,0.0,8787
566,2017-05-05,2330,17618358,3484019026,197.0,198.5,197.0,197.5,-0.5,6078
567,2017-05-08,2330,39591009,7943498809,199.0,202.5,199.0,202.5,5.0,15190
568,2017-05-09,2330,48285324,9920879512,205.5,207.0,203.5,203.5,1.0,15467
569,2017-05-10,2330,31075759,6369713620,204.0,206.0,204.0,205.5,2.0,11094
570,2017-05-11,2330,44286097,9144772197,204.5,208.5,204.0,207.5,2.0,16478
571,2017-05-12,2330,25507045,5246098865,205.0,207.0,205.0,206.0,-1.5,7515
572,2017-05-15,2330,25922334,5324070590,204.0,206.0,204.0,206.0,0.0,8141
573,2017-05-16,2330,36604672,7468111624,205.0,205.0,203.5,204.5,-1.5,11066
574,2017-05-17,2330,22606380,4599735640,203.0,204.0,203.0,204.0,-0.5,9323
575,2017-05-18,2330,22490217,4559780051,202.5,204.0,201.5,203.5,-0.5,6983
576,2017-05-19,2330,17163108,3490280961,203.5,204.5,202.5,203.0,-0.5,6014
577,2017-05-22,2330,17419705,3554245920,203.5,205.0,203.0,205.0,2.0,5278
578,2017-05-23,2330,23028298,4738103907,205.0,207.0,204.5,205.0,0.0,7003
579,2017-05-24,2330,18307715,3760309975,205.0,206.0,205.0,205.5,0.5,5141
580,2017-05-25,2330,26088748,5388004408,206.0,207.0,205.5,207.0,1.5,7406
581,2017-05-26,2330,32976727,6794923568,205.0,207.0,205.0,207.0,0.0,8059
582,2017-05-31,2330,67935145,13853122715,206.5,207.0,203.0,203.0,-4.0,11757
583,2017-06-01,2330,29623649,6096361694,205.0,207.0,204.5,207.0,4.0,6374
584,2017-06-02,2330,23265323,4845442265,208.5,209.0,207.5,209.0,2.0,7429
585,2017-06-03,2330,1535230,320348914,209.0,209.0,208.0,209.0,0.0,1078
586,2017-06-05,2330,22545164,4746962354,209.5,212.0,209.0,212.0,3.0,8931
587,2017-06-06,2330,15382025,3243804586,210.5,211.5,210.5,210.5,-1.5,5541
588,2017-06-07,2330,34729326,7342424736,212.0,212.5,210.0,211.5,1.0,8034
589,2017-06-08,2330,21654488,4599496993,212.0,213.0,211.5,213.0,1.5,7926
590,2017-06-09,2330,35190159,7505851237,214.5,215.0,212.0,212.0,-1.0,10657
591,2017-06-12,2330,63111746,13135046554,207.0,210.0,207.0,207.5,-4.5,22473
592,2017-06-13,2330,49983303,10381567507,207.0,208.5,206.5,208.0,0.5,13236
593,2017-06-14,2330,39083899,8113132831,208.5,209.5,206.0,207.0,-1.0,11304
594,2017-06-15,2330,19486457,4046560581,207.5,208.0,207.0,208.0,1.0,6497
595,2017-06-16,2330,32856536,6902455266,207.5,212.0,207.0,211.5,3.5,9683
596,2017-06-19,2330,17489571,3712290873,211.0,213.0,210.5,213.0,1.5,5658
597,2017-06-20,2330,28784100,6229988043,215.0,218.0,214.5,216.5,3.5,9135
598,2017-06-21,2330,45384482,9793828804,216.0,217.0,214.5,215.5,-1.0,12233
599,2017-06-22,2330,26094649,5674049232,217.0,218.0,216.5,218.0,2.5,7559
600,2017-06-23,2330,39686091,8627393668,218.0,218.5,217.0,217.0,-1.0,14539
601,2017-06-26,2330,60140797,12848925735,212.0,215.0,212.0,215.0,0.0,20653
602,2017-06-27,2330,44504785,9437315205,214.0,214.0,211.0,211.5,-3.5,17122
603,2017-06-28,2330,52273921,10919812400,209.5,210.0,208.0,208.5,-3.0,15953
604,2017-06-29,2330,27049234,5678566197,210.5,210.5,208.5,210.0,1.5,8431
605,2017-06-30,2330,31709978,6580047422,206.5,208.5,206.5,208.5,-1.5,9805
606,2017-07-03,2330,21066605,4382736445,207.5,209.0,207.0,209.0,0.5,7037
607,2017-07-04,2330,21592272,4476915676,208.0,208.5,207.0,207.0,-2.0,8990
608,2017-07-05,2330,23463030,4868199460,207.0,208.5,206.5,208.5,1.5,7278
609,2017-07-06,2330,15260726,3166474008,208.0,208.5,207.0,207.5,-1.0,4473
610,2017-07-07,2330,21567705,4449245335,207.0,207.5,205.5,206.0,-1.5,8234
611,2017-07-10,2330,13326526,2749724552,206.5,207.0,206.0,206.0,0.0,5812
612,2017-07-11,2330,34593975,7275696778,208.0,212.0,207.5,212.0,6.0,11217
613,2017-07-12,2330,26887728,5690155100,211.0,212.5,210.5,210.5,-1.5,9582
614,2017-07-13,2330,50136849,10735533186,212.0,216.0,211.5,214.5,4.0,16903
615,2017-07-14,2330,22364167,4773890099,213.0,214.5,212.0,213.0,-1.5,9330
616,2017-07-17,2330,21400126,4566620338,215.0,215.5,211.5,213.0,0.0,8537
617,2017-07-18,2330,18756453,3998545790,213.0,214.0,212.0,214.0,1.0,8905
618,2017-07-19,2330,20661381,4428023668,212.5,215.0,212.5,214.5,0.5,11699
619,2017-07-20,2330,20795770,4468108550,215.0,215.5,214.0,215.5,1.0,8261
620,2017-07-21,2330,15422136,3302914894,214.0,215.0,213.5,214.0,-1.5,7558
621,2017-07-24,2330,20002702,4279712228,213.5,214.5,213.0,214.5,0.5,6805
622,2017-07-25,2330,13853196,2965264666,214.0,214.5,213.5,214.0,-0.5,4836
623,2017-07-26,2330,15900563,3393269119,215.0,215.0,212.5,213.0,-1.0,5219
624,2017-07-27,2330,23045021,4959471015,213.5,216.0,213.5,215.5,2.5,9138
625,2017-07-28,2330,21121133,4498197191,213.0,214.0,212.5,213.0,-2.5,7997
626,2017-07-31,2330,20363314,4352541276,211.5,214.5,211.5,214.5,1.5,6039
